Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
3.1622776601683795,0.0019952623149688,0.0800451107303592,0.120545418615369,0.1603856266432898,0.4636218988998803,0.0094308670446306,0.009840550893268818,4.2,1.5
3.1622776601683795,0.0031622776601683,0.0505050505050505,0.1088428792569614,0.0992063492063449,0.4347419299308486,0.0092604493569943,0.011925960087794956,4.2,1.5
3.1622776601683795,0.0050118723362727,0.0318665325495047,0.0937221641299701,0.0541871921182242,0.4123825356906442,0.0091854893741572,0.015090827983447169,4.2,1.5
3.1622776601683795,0.0079432823472428,0.0201064227552271,0.0984843640084418,0.034810126582277,0.3948638342985059,0.0081393946540638,0.019392012368280157,4.2,1.5
3.1622776601683795,0.0125892541179416,0.0126862951086342,0.1110119932599849,0.027237354085602,0.3817239193202882,0.0076627413539294,0.024142127352489346,4.2,1.5
3.1622776601683795,0.0199526231496888,0.0080045110730359,0.1000600360216128,0.0116225011622496,0.3735862561263607,0.0064032747243343,0.0343040125721178,4.2,1.5
3.1622776601683795,0.0316227766016838,0.005050505050505,0.100250626566416,0.0082493125572865,0.3677446761170058,0.0063187149067034,0.04046615074186221,4.2,1.5
5.011872336272724,0.0003162277660168,0.8004511073035928,0.9017473825423074,0.1990288779940618,0.7452990187693614,0.0231167216308436,0.048361854988363595,4.2,1.5
5.011872336272724,0.0005011872336272,0.5050505050505049,0.8879093604728121,0.300278035217796,0.7265568623362627,0.0139301756876589,0.02838549106322066,4.2,1.5
5.011872336272724,0.0007943282347242,0.3186653254950472,0.7434015305325707,0.3409742120343819,0.6870521681863399,0.0114793263243955,0.021428553161394123,4.2,1.5
5.011872336272724,0.0012589254117941,0.2010642275522713,0.5590352435262237,0.3818646232439261,0.640084627604714,0.0102306300878311,0.0165788194460791,4.2,1.5
5.011872336272724,0.0019952623149688,0.1268629510863423,0.2944792459457817,0.3068944478340403,0.5903303765864367,0.0075333853671291,0.013119822317000119,4.2,1.5
5.011872336272724,0.0031622776601683,0.0800451107303592,0.1714605811149752,0.2199999999999958,0.5455697608659309,0.0077188057996437,0.011967278932284034,4.2,1.5
5.011872336272724,0.0050118723362727,0.0505050505050505,0.1372997711670439,0.139579349904394,0.5066741893754882,0.0078345902728158,0.013576800893010737,4.2,1.5
5.011872336272724,0.0079432823472428,0.0318665325495047,0.1244019138755978,0.0839251129761115,0.472977235229407,0.0070786511921907,0.016773606655536604,4.2,1.5
5.011872336272724,0.0125892541179416,0.0201064227552271,0.1263774370039297,0.053420195439738,0.4447345754297735,0.0067355020228861,0.021286901239033436,4.2,1.5
5.011872336272724,0.0199526231496888,0.0126862951086342,0.1541611465735258,0.0439862542955317,0.4222829864533043,0.005661004435783,0.02661227965635968,4.2,1.5
5.011872336272724,0.0316227766016838,0.0080045110730359,0.1035375323554788,0.0168421052631575,0.4035854580317847,0.0055437914567721,0.035614584658566026,4.2,1.5
5.011872336272724,0.0501187233627272,0.005050505050505,0.0714749837556855,0.0084550345887777,0.3869161360153701,0.0046090325087897,0.043708438336782306,4.2,1.5
7.943282347242816,0.0005011872336272,0.8004511073035924,0.8971092767167637,0.1590876812361746,0.8293185187576908,0.0137647813304848,0.06053143677036577,4.2,1.5
7.943282347242816,0.0007943282347242,0.5050505050505052,0.928234575360424,0.3083498947721487,0.8240363382511977,0.009289259604706,0.03317874519376024,4.2,1.5
7.943282347242816,0.0012589254117941,0.318665325495047,0.8156752634369122,0.3762441057321206,0.7746220970489652,0.0083338179805403,0.02468302307686068,4.2,1.5
7.943282347242816,0.0019952623149688,0.2010642275522712,0.6665584038724605,0.4517756977225215,0.71166975301044,0.0064831281701732,0.019572975736759896,4.2,1.5
7.943282347242816,0.0031622776601683,0.1268629510863424,0.4608690622343394,0.4193617817976106,0.650451859664575,0.0066463438418917,0.01650329102354132,4.2,1.5
7.943282347242816,0.0050118723362727,0.0800451107303592,0.2664355832947653,0.2965129235403757,0.5944397177688805,0.0068504631042451,0.015362988708806397,4.2,1.5
7.943282347242816,0.0079432823472428,0.0505050505050505,0.1852830735850797,0.2158550195858986,0.5444354014638106,0.0062814673539039,0.015599631439003399,4.2,1.5
7.943282347242816,0.0125892541179416,0.0318665325495047,0.1349330069443604,0.1144885749425481,0.5013292693958059,0.006013796481368,0.01829430656145084,4.2,1.5
7.943282347242816,0.0199526231496888,0.0201064227552271,0.1625332088746205,0.0959998935567919,0.4652677873864818,0.0050800267705032,0.022183460812255043,4.2,1.5
7.943282347242816,0.0316227766016838,0.0126862951086342,0.1351737994579989,0.0531399614091403,0.4346934186448442,0.0049719597183007,0.02788615290156406,4.2,1.5
7.943282347242816,0.0501187233627272,0.0080045110730359,0.1588596999738279,0.0384381700439966,0.4081095469020078,0.0042239934968415,0.03706397636106249,4.2,1.5
7.943282347242816,0.0794328234724281,0.005050505050505,0.1757407769814231,0.0273315059980783,0.3853435679178154,0.0038555719920986,0.04639970826396291,4.2,1.5
12.589254117941676,0.0007943282347242,0.800451107303593,0.9365597524987076,0.2210228826355703,0.8901602975661749,0.0087991324627664,0.061220495658750304,4.2,1.5
12.589254117941676,0.0012589254117941,0.5050505050505051,0.908007138942436,0.3084936654990503,0.8861786257659171,0.0074164797874764,0.03877481900879956,4.2,1.5
12.589254117941676,0.0019952623149688,0.318665325495047,0.8521979750072739,0.4042389801873153,0.8235078609287425,0.0060312067350019,0.029760311713495323,4.2,1.5
12.589254117941676,0.0031622776601683,0.2010642275522713,0.7579518051432768,0.5257467994309176,0.7489166346273323,0.0059773285692643,0.02368454160952781,4.2,1.5
12.589254117941676,0.0050118723362727,0.1268629510863424,0.5747284466336705,0.5330818340103568,0.6764380921157311,0.0061591617191785,0.020685781833335443,4.2,1.5
12.589254117941676,0.0079432823472428,0.0800451107303593,0.3927301599088941,0.4162488941314569,0.6103905492536075,0.0056917921252864,0.019507510862224766,4.2,1.5
12.589254117941676,0.0125892541179416,0.0505050505050505,0.2525938044710294,0.2831115335867804,0.5527404276978151,0.0054654973988116,0.019663428352804734,4.2,1.5
12.589254117941676,0.0199526231496888,0.0318665325495046,0.192829733488239,0.1859470133289232,0.5036596589303823,0.0046405907340214,0.02160518294146999,4.2,1.5
12.589254117941676,0.0316227766016838,0.0201064227552271,0.1710966951870884,0.1202422145328607,0.4619408519084436,0.0045557574953332,0.025950072617429546,4.2,1.5
12.589254117941676,0.0501187233627272,0.0126862951086342,0.1591799263505321,0.0736491487786783,0.4261406292028986,0.0039334900070566,0.03307598474497199,4.2,1.5
12.589254117941676,0.0794328234724281,0.0080045110730359,0.1742741016526958,0.050117004680186,0.3955576467578872,0.0034797817503852,0.043068528526685884,4.2,1.5
12.589254117941676,0.1258925411794167,0.005050505050505,0.1827210957673834,0.0347062513067115,0.369299137073985,0.0032247814718871,0.05487195968442544,4.2,1.5
19.952623149688808,0.0012589254117941,0.8004511073035929,0.923986087928404,0.2090637362895912,0.9239788017648932,0.006776710829719,0.07336756849908393,4.2,1.5
19.952623149688808,0.0019952623149688,0.5050505050505051,0.9268670858816443,0.2910426041858657,0.9113128160524936,0.0058631766768206,0.04854145206973702,4.2,1.5
19.952623149688808,0.0031622776601683,0.3186653254950473,0.8904939892918484,0.413655560769593,0.837569188133598,0.0056230200859357,0.03717059468316803,4.2,1.5
19.952623149688808,0.0050118723362727,0.2010642275522713,0.8041549584819885,0.5673869458676775,0.7523698808225162,0.0057033822278567,0.02938769804612563,4.2,1.5
19.952623149688808,0.0079432823472428,0.1268629510863425,0.655820152387659,0.5996780869165333,0.6714228310645949,0.0052735732663617,0.026227008357017984,4.2,1.5
19.952623149688808,0.0125892541179416,0.0800451107303592,0.4888689603354472,0.4827668741024425,0.599784804817451,0.0050630287566304,0.02574859000078621,4.2,1.5
19.952623149688808,0.0199526231496888,0.0505050505050505,0.3419901353660473,0.3551472438963015,0.5382426711687538,0.0043217762014121,0.02574859000078621,4.2,1.5
19.952623149688808,0.0316227766016838,0.0318665325495047,0.2300834052343994,0.2325581395348856,0.4859808994623737,0.0042571125671688,0.027372418692272953,4.2,1.5
19.952623149688808,0.0501187233627272,0.0201064227552271,0.205941209613183,0.1486676016830315,0.4415114932270178,0.0037106225739675,0.032601971551515556,4.2,1.5
19.952623149688808,0.0794328234724281,0.0126862951086342,0.2046435947180719,0.0982572115384639,0.4037304724060054,0.0032312574866202,0.04137474888195307,4.2,1.5
19.952623149688808,0.1258925411794167,0.0080045110730359,0.1884994175579835,0.0581699346405245,0.3710058698218473,0.0029677625165632,0.05382142280431857,4.2,1.5
19.952623149688808,0.199526231496888,0.005050505050505,0.1780833994534101,0.0382865807429881,0.3311676545033578,0.0026940644904175,0.06944823312629114,4.2,1.5
31.622776601683796,0.0019952623149688,0.8004511073035923,0.9630487154875068,0.2319789835100761,0.9314509082845992,0.0056099697328739,0.08220001553218344,4.2,1.5
31.622776601683796,0.0031622776601683,0.5050505050505051,0.9442482962476408,0.2388865808059854,0.9083846866832012,0.0054407351224338,0.06702230377551732,4.2,1.5
31.622776601683796,0.0050118723362727,0.3186653254950469,0.8994360902255651,0.3539201183431974,0.8241860148225905,0.005412216538757,0.05070366533106446,4.2,1.5
31.622776601683796,0.0079432823472428,0.2010642275522713,0.8160916232626412,0.5133960897900088,0.7315212163664937,0.0049746034041494,0.039677245431242014,4.2,1.5
31.622776601683796,0.0125892541179416,0.1268629510863424,0.719124544033352,0.592385218365063,0.6463926398767261,0.0047621222753977,0.0352065737081988,4.2,1.5
31.622776601683796,0.0199526231496888,0.0800451107303592,0.5998533691764253,0.526315789473686,0.5722780794118654,0.0040774624032532,0.03486308672665455,4.2,1.5
31.622776601683796,0.0316227766016838,0.0505050505050504,0.4533062242964766,0.4087500000000022,0.5092301090773433,0.0040263619025543,0.0355526114700122,4.2,1.5
31.622776601683796,0.0501187233627272,0.0318665325495046,0.3166493841523591,0.2798390701832841,0.4558536741893312,0.0035250605653869,0.037197377870034416,4.2,1.5
31.622776601683796,0.0794328234724281,0.0201064227552271,0.2575660012878346,0.1821668264621319,0.4107831965098356,0.0030474486197449,0.04305887102966982,4.2,1.5
31.622776601683796,0.1258925411794167,0.0126862951086342,0.2244897959183722,0.1090245174752245,0.3718630928976688,0.0027838088097107,0.05420449826356887,4.2,1.5
31.622776601683796,0.199526231496888,0.0080045110730359,0.2187957619088673,0.0778186274509823,0.3260044057747074,0.0025705275385344,0.06864797985430539,4.2,1.5
31.622776601683796,0.3162277660168381,0.005050505050505,0.1884877482963617,0.0528455284552857,0.2405964956614838,0.0025563807724724,0.08906253536062461,4.2,1.5
50.11872336272725,0.0031622776601683,0.800451107303593,0.9633983436577788,0.2503868126890979,0.917859611036384,0.0052380911449545,0.0932407753244092,4.2,1.5
50.11872336272725,0.0050118723362727,0.5050505050505051,0.9719071652161676,0.2411202185792396,0.8787337861774326,0.0052490765639612,0.0867831097767821,4.2,1.5
50.11872336272725,0.0079432823472428,0.3186653254950473,0.9241330751628252,0.3240740740740778,0.7858884981687654,0.0048121065342042,0.06939014174588186,4.2,1.5
50.11872336272725,0.0125892541179416,0.2010642275522713,0.8555431131019057,0.4536817102137796,0.6898704301867877,0.0045805524277531,0.05534577074854179,4.2,1.5
50.11872336272725,0.0199526231496888,0.1268629510863424,0.7692307692307716,0.4932014833127345,0.6038354363681083,0.0039214312591069,0.051349597936204264,4.2,1.5
50.11872336272725,0.0316227766016838,0.0800451107303592,0.6651655877662102,0.4580103359173157,0.5303336098033202,0.0038635091548225,0.05065845474219802,4.2,1.5
50.11872336272725,0.0501187233627272,0.0505050505050505,0.5210669466049573,0.3828892005610136,0.4684159970425293,0.003384479606449,0.05109290667746074,4.2,1.5
50.11872336272725,0.0794328234724281,0.0318665325495047,0.4239610716483084,0.2940263770364672,0.4165277533134305,0.0029119029949867,0.05531635497673305,4.2,1.5
50.11872336272725,0.1258925411794167,0.0201064227552271,0.3401882188916064,0.207306711979614,0.3720235970275831,0.0026524843799116,0.061755393140523085,4.2,1.5
50.11872336272725,0.199526231496888,0.0126862951086342,0.3275355771402793,0.146316851664988,0.3210157477532686,0.002475131659034,0.07860594773995665,4.2,1.5
50.11872336272725,0.3162277660168381,0.0080045110730359,0.2866923406076162,0.0869001297016877,0.2321236709839802,0.0023604624747995,0.108188428655656,4.2,1.5
50.11872336272725,0.5011872336272725,0.005050505050505,0.0877192982456138,0.0338983050847458,0.1007550415390509,0.0016671444083944,0.14140576660420934,4.2,1.5
79.43282347242814,0.0050118723362727,0.8004511073035923,0.9803310370359812,0.2366585267333091,0.8773941360643875,0.0050796435231716,0.11803372695340779,4.2,1.5
79.43282347242814,0.0079432823472428,0.5050505050505051,0.940402671500677,0.2206666341175323,0.8233985877822412,0.0047161888942363,0.1120300429476879,4.2,1.5
79.43282347242814,0.0125892541179416,0.3186653254950469,0.9264685117054602,0.3138507152476174,0.7272953773110126,0.0044782921689432,0.09151667900568466,4.2,1.5
79.43282347242814,0.0199526231496888,0.2010642275522711,0.8340497010010317,0.4670154702332999,0.6323631255374821,0.0038266502171231,0.07255189047285343,4.2,1.5
79.43282347242814,0.0316227766016838,0.1268629510863423,0.7772033484787415,0.4793537585218635,0.5494954800842995,0.0037431663740014,0.06757370964648163,4.2,1.5
79.43282347242814,0.0501187233627272,0.0800451107303592,0.6466070304122586,0.4516190569622904,0.4796058310469837,0.0032697278853236,0.06839965382115638,4.2,1.5
79.43282347242814,0.0794328234724281,0.0505050505050504,0.5413488535448158,0.4028621497576923,0.4213398221216325,0.0028056664714996,0.06898538843057075,4.2,1.5
79.43282347242814,0.1258925411794167,0.0318665325495046,0.4093129423829927,0.2610955406167926,0.3716711517093214,0.0025526582237076,0.07737792950363055,4.2,1.5
79.43282347242814,0.199526231496888,0.0201064227552271,0.3873218530914922,0.19168649216059,0.3159964599943912,0.0023936654431685,0.09206428047199548,4.2,1.5
79.43282347242814,0.3162277660168381,0.0126862951086342,0.3477647853807163,0.1283468837287201,0.2242051395751189,0.0021998082400609,0.12692031486845842,4.2,1.5
79.43282347242814,0.5011872336272725,0.0080045110730359,0.1575592589170404,0.0684931506849313,0.0941703935431173,0.0015237852924798,0.16950655772045106,4.2,1.5
79.43282347242814,0.7943282347242817,0.005050505050505,0.0412796697626418,0.0869565217391304,0.0058033857361865,0.0008297091839388,0.23760921449110503,4.2,1.5
125.89254117941675,0.0079432823472428,0.800451107303593,0.9775746559750552,0.2233364900826398,0.8166738299714611,0.0045784394705166,0.1723692009891256,4.2,1.5
125.89254117941675,0.0125892541179416,0.5050505050505051,0.9319211650874912,0.2078172588832497,0.7519561303483676,0.0044042763183244,0.15295399395196996,4.2,1.5
125.89254117941675,0.0199526231496888,0.318665325495047,0.9296385661302796,0.2973929236499077,0.656611426441689,0.0037738555445222,0.12229811569854311,4.2,1.5
125.89254117941675,0.0316227766016838,0.2010642275522712,0.854077246694093,0.4343214319537841,0.5666877906696276,0.0036562964661988,0.09782766920922358,4.2,1.5
125.89254117941675,0.0501187233627272,0.1268629510863424,0.7500604915374013,0.502897681854517,0.4896455225236525,0.003175003954785,0.08751144105042177,4.2,1.5
125.89254117941675,0.0794328234724281,0.0800451107303592,0.6562418770843641,0.4752040175768996,0.4254583791596917,0.0027219738182599,0.0861665214887842,4.2,1.5
125.89254117941675,0.1258925411794167,0.0505050505050505,0.5453265915096517,0.3921882137962548,0.3709992497093582,0.0024754843848632,0.09033547819964206,4.2,1.5
125.89254117941675,0.199526231496888,0.0318665325495046,0.4550116327601082,0.2849326037635138,0.311070131937692,0.00232207317509,0.10465077907788886,4.2,1.5
125.89254117941675,0.3162277660168381,0.0201064227552271,0.4313280363223639,0.1984243312568724,0.2167925539872885,0.0020664065865012,0.14306051078776594,4.2,1.5
125.89254117941675,0.5011872336272725,0.0126862951086342,0.2271504388087793,0.1109643328930021,0.0882770849842957,0.0014005386311245,0.21522200612020803,4.2,1.5
125.89254117941675,0.7943282347242817,0.0080045110730359,0.0277599429209776,0.0753768844221103,0.0050715998288614,0.0007688880885765,0.30838540106983026,4.2,1.5
199.52623149688807,0.0125892541179416,0.8004511073035929,0.995310157037488,0.2122717978155785,0.7435323182224448,0.0042698887023124,0.2289731450880387,4.2,1.5
199.52623149688807,0.0199526231496888,0.505050505050505,0.9794050343249434,0.2251446607048938,0.6720494886370093,0.0037348205119828,0.19798341436342862,4.2,1.5
199.52623149688807,0.0316227766016838,0.3186653254950471,0.9171652215164862,0.2849656075990843,0.5813226416972821,0.0035951419972161,0.16458085738748118,4.2,1.5
199.52623149688807,0.0501187233627272,0.2010642275522713,0.8331695112143697,0.3892785571142297,0.4987336723587893,0.0031007687014455,0.1355269620409464,4.2,1.5
199.52623149688807,0.0794328234724281,0.1268629510863424,0.7421037424535055,0.4263498165297932,0.4291787555072486,0.002660285654909,0.1250165625097158,4.2,1.5
199.52623149688807,0.1258925411794167,0.0800451107303592,0.6551501453019066,0.3753237143914184,0.370251093013485,0.0024162972164593,0.12881295787634606,4.2,1.5
199.52623149688807,0.199526231496888,0.0505050505050505,0.5596862010420959,0.3155115511551174,0.3063854863244745,0.0022589119443902,0.14162107272271668,4.2,1.5
199.52623149688807,0.3162277660168381,0.0318665325495047,0.5201799836378553,0.2373988799004385,0.2099231558237523,0.0019549524544301,0.18717364804195913,4.2,1.5
199.52623149688807,0.5011872336272725,0.0201064227552271,0.3050418839892578,0.1382521489971384,0.0830830959386003,0.0012956400920956,0.28499106108140965,4.2,1.5
199.52623149688807,0.7943282347242817,0.0126862951086342,0.0467836257309939,0.0763358778625951,0.0044914550628519,0.0007125009182232,0.4903171611243754,4.2,1.5
316.227766016838,0.0199526231496888,0.8004511073035923,0.9945189283384448,0.2067501390315819,0.664678531531519,0.0036696714516137,0.2995750385292386,4.2,1.5
316.227766016838,0.0316227766016838,0.5050505050505049,0.9850552306692668,0.2251262251262279,0.5909707539642405,0.0035560607838578,0.2584198341701347,4.2,1.5
316.227766016838,0.0501187233627272,0.318665325495047,0.9439090684457634,0.3392539964476045,0.5070104903475845,0.0030551198166372,0.2057325106342677,4.2,1.5
316.227766016838,0.0794328234724281,0.2010642275522712,0.8865401207937889,0.4835294117647078,0.4329900061023754,0.0026288946229971,0.1664671124244216,4.2,1.5
316.227766016838,0.1258925411794167,0.1268629510863424,0.7909300710268662,0.5425760836151262,0.3698401095019506,0.0023750042681022,0.15174935174834056,4.2,1.5
316.227766016838,0.199526231496888,0.0800451107303592,0.6914865367252665,0.477798165137617,0.3022031203138847,0.002205146524171,0.16520246676639588,4.2,1.5
316.227766016838,0.3162277660168381,0.0505050505050504,0.6175893542608591,0.3730036063884635,0.2036874972295316,0.0018621129184106,0.20936822590883236,4.2,1.5
316.227766016838,0.5011872336272725,0.0318665325495047,0.4420230263157949,0.2618757612667534,0.0784810297577,0.0012057902754051,0.32503742771548594,4.2,1.5
316.227766016838,0.7943282347242817,0.0201064227552271,0.0804093567251459,0.1896551724137929,0.0040216620347239,0.0006616887833085,0.6128964514054694,4.2,1.5
501.18723362727246,0.0316227766016838,0.8004511073035925,0.9919876594330028,0.2095291992288461,0.5872853051680099,0.0035504387617856,0.3871205566404656,4.2,1.5
501.18723362727246,0.0501187233627272,0.505050505050505,0.9621012129444548,0.234641903948784,0.514199997247928,0.0030725677005923,0.33257283690761547,4.2,1.5
501.18723362727246,0.0794328234724281,0.3186653254950471,0.937032503739972,0.3432984554060828,0.4379082872178217,0.0026586155239586,0.2643612961663954,4.2,1.5
501.18723362727246,0.1258925411794167,0.2010642275522713,0.8708218731061509,0.4864583333333366,0.3706551486795221,0.0023608515344892,0.21888771213437308,4.2,1.5
501.18723362727246,0.199526231496888,0.1268629510863424,0.8052181736392289,0.5240046838407528,0.2990839444539493,0.0021653106929258,0.21501829908399786,4.2,1.5
501.18723362727246,0.3162277660168381,0.0800451107303592,0.6801807302478988,0.4868881118881173,0.198319434397006,0.0017871407016211,0.25050403172061814,4.2,1.5
501.18723362727246,0.5011872336272725,0.0505050505050505,0.5597074256638572,0.3378119001919428,0.0744628897398868,0.001129396447137,0.4042540280780655,4.2,1.5
501.18723362727246,0.7943282347242817,0.0318665325495047,0.1486068111455105,0.3,0.0036339767473329,0.0006163685313073,0.7977354467929098,4.2,1.5
794.3282347242822,0.0501187233627272,0.800451107303593,0.9449424277430408,0.2003083942826176,0.5170221332521758,0.0032579540831704,0.5093298647081119,4.2,1.5
794.3282347242822,0.0794328234724281,0.5050505050505053,0.948986264182957,0.2260195481608759,0.445956396049322,0.0028534118179544,0.4545146320446285,4.2,1.5
794.3282347242822,0.1258925411794167,0.3186653254950473,0.9098022030825182,0.3348360713709087,0.3747600958020747,0.002412786267817,0.35590697752503053,4.2,1.5
794.3282347242822,0.199526231496888,0.2010642275522713,0.8311424864623058,0.5068061140160253,0.2983278402555323,0.0021549085295192,0.2891062277484692,4.2,1.5
794.3282347242822,0.3162277660168381,0.1268629510863424,0.7775486521447486,0.5510952041064151,0.194387122428339,0.0017348226275391,0.31254752080943526,4.2,1.5
794.3282347242822,0.5011872336272725,0.0800451107303593,0.6252756337315089,0.3753580725922654,0.071110277162006,0.0010670861816144,0.5479917487170027,4.2,1.5
794.3282347242822,0.7943282347242817,0.0505050505050505,0.1502665676427511,0.2068965517241379,0.0033224642615813,0.0005787958292378,1.1344509250377153,4.2,1.5
1258.9254117941675,0.0794328234724281,0.8004511073035926,0.9451904050114333,0.1869522317022874,0.4583598810068012,0.0034530042745862,0.7023401494653436,4.2,1.5
1258.9254117941675,0.1258925411794167,0.5050505050505051,0.947617585031022,0.2131369307078408,0.3866139248951206,0.0026762307665795,0.6119289767044758,4.2,1.5
1258.9254117941675,0.199526231496888,0.318665325495047,0.871649577862186,0.3160273368605244,0.3029376806879126,0.0022268751067956,0.5055048465087715,4.2,1.5
1258.9254117941675,0.3162277660168381,0.2010642275522713,0.8143619919727777,0.4677103718198696,0.1932089206457275,0.0017249504266841,0.4693602748183643,4.2,1.5
1258.9254117941675,0.5011872336272725,0.1268629510863424,0.7279796282854354,0.4837558014994791,0.0686790164217868,0.001025068420637,0.6719828256635616,4.2,1.5
1258.9254117941675,0.7943282347242817,0.0800451107303592,0.2870813397129218,0.3485477178423271,0.0030835813206101,0.0005513669856989,1.6948491395918168,4.2,1.5
1995.262314968881,0.1258925411794167,0.800451107303593,0.9298939047222898,0.1766100355590806,0.411172280056628,0.0034801956511139,0.9350097707423886,4.2,1.5
1995.262314968881,0.199526231496888,0.5050505050505051,0.9171359613837576,0.2027140851661326,0.3192134159123367,0.0025602100152284,0.8436665709250911,4.2,1.5
1995.262314968881,0.3162277660168381,0.3186653254950471,0.8816944454316166,0.3135743174924305,0.1976892715809222,0.001828659463297,0.7729099108852245,4.2,1.5
1995.262314968881,0.5011872336272725,0.2010642275522714,0.7843137254902187,0.4273664479850329,0.0677656573740956,0.0010284838071191,0.9817141818789835,4.2,1.5
1995.262314968881,0.7943282347242817,0.1268629510863424,0.3756741677515356,0.3672727272727284,0.0029331403325422,0.0005431642347557,2.5005076384116496,4.2,1.5
3162.2776601683795,0.199526231496888,0.8004511073035923,0.9348069526267048,0.1687467041659464,0.3538458198198504,0.0034905573857071,1.2794065103636878,4.2,1.5
3162.2776601683795,0.3162277660168381,0.5050505050505049,0.867061270196759,0.1741645244216037,0.2134756102704921,0.0022696124461247,1.3389452748783972,4.2,1.5
