Q2,x,y,gen,rec,gen_rec,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p_opt,sigma_p2p_pess,sigma_norm_opt,sigma_norm_pess
31.622776601683796,0.0316227766016838,0.2499999999999998,7181757.209926003,4771026.156941662,4295103.95707588,0.9002474134053252,0.5980575270825863,0.5061299272526727,0.0040332082537124,0.04578193044417936,1.2,4.2,1,1.5
31.622776601683796,0.0501187233627272,0.1577393361200482,7286384.976525589,5247619.047619008,4375586.854460177,0.8338232662764467,0.6005154639175564,0.455075415032723,0.0035275598309141,0.04365347791758733,1.2,4.2,1,1.5
31.622776601683796,0.0794328234724281,0.0995267926383742,7069081.153587987,5227230.046948319,4010731.0529846647,0.767276553157661,0.5673624288425343,0.4106251562135841,0.0030491880459326,0.04373853104823713,1.2,4.2,1,1.5
31.622776601683796,0.1258925411794167,0.0627971607877394,6618376.928235923,4962173.038229368,3254191.8175721406,0.655799745897882,0.4916903121200019,0.3718568942156688,0.0027846091385574,0.04489149282041949,1.2,4.2,1,1.5
31.622776601683796,0.199526231496888,0.0396223298115278,5950368.879946257,4026827.632461528,2189134.8088530907,0.5436375749500139,0.36789900811542,0.3260258381656044,0.0025708588028528,0.04983316603469937,1.2,4.2,1,1.5
31.622776601683796,0.3162277660168381,0.0249999999999999,4482897.3843059065,2490006.706908115,1314553.9906103115,0.5279319075580388,0.2932375822860477,0.2406127480117037,0.0025566041486334,0.06337233970462185,1.2,4.2,1,1.5
31.622776601683796,0.5011872336272725,0.0157739336120048,2132796.780684073,1192756.5392353977,413145.5399061033,0.3463787674314033,0.1937106918239022,0.1081986208377927,0.0018346240928184,0.09156386088835938,1.2,4.2,1,1.5
31.622776601683796,0.7943282347242817,0.0099526792638374,233400.4024144869,476592.89067739766,21462.105969148222,0.0450323670137911,0.0919540229885057,0.0080300105932251,0.0009500789867944,0.1448525750737222,1.2,4.2,1,1.5
50.11872336272725,0.0199526231496888,0.6279716078773949,3477185.805003251,1560167.8944455346,1510398.6523110815,0.9681000728757204,0.434373869276068,0.5695351577618247,0.0039727301251742,0.08005976881637275,1.2,4.2,1,1.5
50.11872336272725,0.0316227766016838,0.3962232981152783,4144869.21529185,2059289.067739744,1907444.6680080183,0.9262636789994768,0.4601941747572632,0.5218274018243046,0.0038738253954474,0.06968532711416286,1.2,4.2,1,1.5
50.11872336272725,0.0501187233627272,0.25,4182427.9007378616,2546076.4587525185,2181086.51911466,0.8566461198040022,0.5214881334188387,0.4664319039192964,0.003389697363029,0.06267066157580163,1.2,4.2,1,1.5
50.11872336272725,0.0794328234724281,0.1577393361200483,4394366.19718318,2961502.347417871,2414486.9215291617,0.8152912401485513,0.5494505494505363,0.4161569713483256,0.0029162655219637,0.05810907461789941,1.2,4.2,1,1.5
50.11872336272725,0.1258925411794167,0.0995267926383743,4214621.059691583,2765258.21596246,2020120.724346044,0.7305360174629959,0.4793125397835582,0.372021632139271,0.0026543919560068,0.060135670043202874,1.2,4.2,1,1.5
50.11872336272725,0.199526231496888,0.0627971607877395,3750503.0181087255,2436485.5801475486,1598926.8947015193,0.6562431182558821,0.4263233190271671,0.3210734854071159,0.0024759847667525,0.06406459386231222,1.2,4.2,1,1.5
50.11872336272725,0.3162277660168381,0.0396223298115278,2698859.825620394,1697384.305834984,989939.6378269516,0.5832147937411125,0.3667992047713673,0.2321642722684951,0.0023609999570188,0.07675557135168162,1.2,4.2,1,1.5
50.11872336272725,0.5011872336272725,0.025,1175050.301810851,652448.0214621027,289738.430583501,0.4440789473684233,0.2465753424657563,0.1007672625782298,0.0016673284780837,0.12380182327966135,1.2,4.2,1,1.5
50.11872336272725,0.7943282347242817,0.0157739336120048,158283.03152246814,221730.38229376252,13413.81623071764,0.0604960677555958,0.0847457627118644,0.0067541850007945,0.0008922542977009,0.212367178518237,1.2,4.2,1,1.5
79.43282347242814,0.0316227766016838,0.6279716078773946,1974574.5583941925,867096.6609556521,867161.7574765405,1.000075074122436,0.439163846100475,0.5250418945726831,0.0037594719249973,0.10739059363532799,1.2,4.2,1,1.5
79.43282347242814,0.0501187233627272,0.3962232981152782,2359502.387983429,1277120.8098461267,1194031.5196714203,0.93494014854811,0.5060522615922888,0.4742734703310927,0.003281568914043,0.08848792459848666,1.2,4.2,1,1.5
79.43282347242814,0.0794328234724281,0.2499999999999998,2536802.04270572,1667545.5069701765,1471436.3203905032,0.882396500869118,0.5800359253972726,0.4204270644587072,0.0028167861004717,0.07743925259405807,1.2,4.2,1,1.5
79.43282347242814,0.1258925411794167,0.1577393361200482,2455571.276110817,1700655.2096785293,1474225.9220953025,0.8668576168205029,0.6003596541617032,0.3716919006474848,0.0025573301880327,0.0766817230709251,1.2,4.2,1,1.5
79.43282347242814,0.199526231496888,0.0995267926383742,2396989.6403100262,1469169.948264597,1151439.6248888392,0.7837348063434968,0.4803690452078517,0.3161495411811311,0.0023958651289985,0.08250190597949746,1.2,4.2,1,1.5
79.43282347242814,0.3162277660168381,0.0627971607877394,1511570.930623999,945720.475793204,665538.9619609036,0.7037374985486026,0.4402962166559786,0.224306328354666,0.002201115794748,0.10282970833448818,1.2,4.2,1,1.5
79.43282347242814,0.5011872336272725,0.0396223298115278,738080.4080654331,371783.5609421798,217303.82293762572,0.5844901328798158,0.2944175466019971,0.0941994943717868,0.0015242422252779,0.16400417678773047,1.2,4.2,1,1.5
79.43282347242814,0.7943282347242817,0.0249999999999999,91213.95036887996,101945.00335345406,13413.81623071764,0.131578947368421,0.1470588235294117,0.0058053087449176,0.0008299478045183,0.31319659203630856,1.2,4.2,1,1.5
125.89254117941675,0.0501187233627272,0.627971607877395,1238793.6949543955,549232.5088683232,538359.582113608,0.9802034173521184,0.4345837279494928,0.4744675542192744,0.0032041940703779,0.13493415150904872,1.2,4.2,1,1.5
125.89254117941675,0.0794328234724281,0.3962232981152783,1345737.225229541,748581.7977209267,719236.5036715326,0.9607988143196422,0.5344553826612422,0.4230409200445982,0.0027509114607395,0.1155793821744218,1.2,4.2,1,1.5
125.89254117941675,0.1258925411794167,0.25,1421806.207792519,970103.888441364,906417.4832366128,0.9343509432715766,0.6375112714157487,0.3710927677053455,0.0024873432165644,0.10152917969592484,1.2,4.2,1,1.5
125.89254117941675,0.199526231496888,0.1577393361200482,1303856.549436441,957675.8730012184,830882.6929669144,0.8676032427997247,0.6372500819404117,0.3114726952076792,0.0023278056324821,0.10218584177666698,1.2,4.2,1,1.5
125.89254117941675,0.3162277660168381,0.0995267926383742,972657.3276032507,700472.4397881895,564427.5770791803,0.805781277061883,0.580294376098518,0.2170451219363415,0.0020696341627096,0.11948254751328656,1.2,4.2,1,1.5
125.89254117941675,0.5011872336272725,0.0627971607877395,416776.82721671247,284494.78963188047,203847.77911546797,0.7165255271607434,0.4891053576005864,0.0883466804060349,0.0014016793470277,0.18748340893990545,1.2,4.2,1,1.5
125.89254117941675,0.7943282347242817,0.0396223298115278,42414.86808639576,58473.21626727223,15491.57650510668,0.2649345716557992,0.3652392947103254,0.0050758609323253,0.0007694992795627,0.4135437949089507,1.2,4.2,1,1.5
199.52623149688807,0.0794328234724281,0.6279716078773951,720198.0497994354,319613.15049121977,313891.3915310558,0.9820978612695688,0.4358403797656352,0.4221310949348515,0.0027357205100648,0.17688364536596166,1.2,4.2,1,1.5
199.52623149688807,0.1258925411794167,0.3962232981152785,779279.7174361303,432070.752573311,413678.5119156906,0.9574323405412642,0.5308472717302509,0.3704956908706752,0.0024480398978945,0.1521326972941042,1.2,4.2,1,1.5
199.52623149688807,0.199526231496888,0.25,735475.9493872245,508396.1474370989,464319.9413185995,0.9133034222609788,0.6313190005811289,0.3074381427758429,0.0022742489652876,0.14024870975394063,1.2,4.2,1,1.5
199.52623149688807,0.3162277660168381,0.1577393361200483,554384.7619655287,401114.3091777564,349041.2444288554,0.8701789899850606,0.6296010792059948,0.2105563990346627,0.001963110991787,0.15789410739697413,1.2,4.2,1,1.5
199.52623149688807,0.5011872336272725,0.0995267926383743,233335.19370449547,166454.3185859032,130342.91956021082,0.7830551989730676,0.5586080586080899,0.0832505120739095,0.0012985375870167,0.24510516688029024,1.2,4.2,1,1.5
199.52623149688807,0.7943282347242817,0.0627971607877395,26389.09928800927,27911.547323855957,10897.522782902646,0.3904306220095706,0.4129554655870457,0.0045010254873687,0.000714049018988,0.5985604860254146,1.2,4.2,1,1.5
316.227766016838,0.1258925411794167,0.6279716078773949,435259.88056418765,189604.48071695343,184830.5334747183,0.974821548392826,0.424644084437875,0.3699318344987923,0.0024642510393932,0.22965489244677856,1.2,4.2,1,1.5
316.227766016838,0.199526231496888,0.3962232981152782,417952.05026192765,223901.3578051789,212715.37118390735,0.9500405592403566,0.5089468302658167,0.3049118599562352,0.0022482003931969,0.21133510130216135,1.2,4.2,1,1.5
316.227766016838,0.3162277660168381,0.2499999999999998,320301.6990504113,224916.32316240997,204061.4560327797,0.9072772183165598,0.6370913942628293,0.2052841202889743,0.001883659823434,0.21085772300717437,1.2,4.2,1,1.5
316.227766016838,0.5011872336272725,0.1577393361200482,134723.2963651027,96929.1916155746,83120.32083429799,0.8575365114356552,0.6169706582077709,0.0788867600118123,0.0012134610252179,0.3211979054972648,1.2,4.2,1,1.5
316.227766016838,0.7943282347242817,0.0995267926383742,11752.230452149908,11672.101608157976,5448.761391451328,0.466819221967964,0.4636363636363642,0.0040434160603348,0.0006656482855857,0.925604527456513,1.2,4.2,1,1.5
501.18723362727246,0.199526231496888,0.6279716078773949,224147.08626008837,90069.94912077193,85684.44384203987,0.9513100060392876,0.3822688274547374,0.3055097282654246,0.0022913674844174,0.3332038733830249,1.2,4.2,1,1.5
501.18723362727246,0.3162277660168381,0.3962232981152783,176390.29524090246,93782.799008158,86645.98996994307,0.9239006607427648,0.4912174439733636,0.2023367087054991,0.0018485798704113,0.32654151609773696,1.2,4.2,1,1.5
501.18723362727246,0.5011872336272725,0.25,81624.58241311523,52575.20550457299,48397.8217711268,0.9205446047551286,0.5929319371727697,0.0754536442226232,0.0011514819681418,0.4361235218820908,1.2,4.2,1,1.5
501.18723362727246,0.7943282347242817,0.1577393361200483,7051.338271289957,6597.274822002346,4273.5383462363325,0.647773279352226,0.6060606060606053,0.0036839503588943,0.0006268833072925,1.2311691144444106,1.2,4.2,1,1.5
794.3282347242822,0.3162277660168381,0.6279716078773951,101134.55494548532,35069.09101160468,33880.74821602998,0.9661142401671754,0.3350066476714388,0.2039755351693903,0.0019227467634793,0.5339956822216817,1.2,4.2,1,1.5
