Q2,x,y,gen,rec,gen_rec,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p_opt,sigma_p2p_pess,sigma_norm_opt,sigma_norm_pess
5.011872336272724,0.0031622776601683,0.0800451107303592,54419028.349348895,69824715.15612337,11972186.23685653,0.1714605811149752,0.2199999999999958,0.5455697608659309,0.0077188057996437,0.011967278932284034,1.2,4.2,1,1.5
5.011872336272724,0.0050118723362727,0.0505050505050505,53364659.6750802,54250669.48039324,7448604.505316928,0.1372997711670439,0.139579349904394,0.5066741893754882,0.0078345902728158,0.013576800893010737,1.2,4.2,1,1.5
5.011872336272724,0.0079432823472428,0.0318665325495047,52684421.8207133,35542427.89066761,4421546.053384478,0.1244019138755978,0.0839251129761115,0.472977235229407,0.0070786511921907,0.016773606655536604,1.2,4.2,1,1.5
5.011872336272724,0.0125892541179416,0.0201064227552271,52208255.32265648,22068616.590296343,2788975.202904056,0.1263774370039297,0.053420195439738,0.4447345754297735,0.0067355020228861,0.021286901239033436,1.2,4.2,1,1.5
5.011872336272724,0.0199526231496888,0.0126862951086342,49487303.90518888,14120037.262019904,2176761.133973897,0.1541611465735258,0.0439862542955317,0.4222829864533043,0.005661004435783,0.02661227965635968,1.2,4.2,1,1.5
5.011872336272724,0.0316227766016838,0.0080045110730359,48466947.12363853,7883956.732111707,816285.4252402114,0.1035375323554788,0.0168421052631575,0.4035854580317847,0.0055437914567721,0.035614584658566026,1.2,4.2,1,1.5
5.011872336272724,0.0501187233627272,0.005050505050505,44249472.42656376,5234430.289352855,374130.8199017637,0.0714749837556855,0.0084550345887777,0.3869161360153701,0.0046090325087897,0.043708438336782306,1.2,4.2,1,1.5
7.943282347242816,0.0005011872336272,0.8004511073035924,15390290.975868477,2729216.7949278173,2448405.704900938,0.8971092767167637,0.1590876812361746,0.8293185187576908,0.0137647813304848,0.06053143677036577,1.2,4.2,1,1.5
7.943282347242816,0.0007943282347242,0.5050505050505052,27346013.403282948,9084061.916209009,8432140.355340065,0.928234575360424,0.3083498947721487,0.8240363382511977,0.009289259604706,0.03317874519376024,1.2,4.2,1,1.5
7.943282347242816,0.0012589254117941,0.318665325495047,35583682.326291084,16413579.442263853,13388150.735511256,0.8156752634369122,0.3762441057321206,0.7746220970489652,0.0083338179805403,0.02468302307686068,1.2,4.2,1,1.5
7.943282347242816,0.0019952623149688,0.2010642275522712,38512492.57016423,26102751.23805731,17399008.201919373,0.6665584038724605,0.4517756977225215,0.71166975301044,0.0064831281701732,0.019572975736759896,1.2,4.2,1,1.5
7.943282347242816,0.0031622776601683,0.1268629510863424,40350376.37269391,36716297.79143875,16921405.731857125,0.4608690622343394,0.4193617817976106,0.650451859664575,0.0066463438418917,0.01650329102354132,1.2,4.2,1,1.5
7.943282347242816,0.0050118723362727,0.0800451107303592,38071253.490910456,42369035.45630265,11288618.675436592,0.2664355832947653,0.2965129235403757,0.5944397177688805,0.0068504631042451,0.015362988708806397,1.2,4.2,1,1.5
7.943282347242816,0.0079432823472428,0.0505050505050505,35273204.69293148,41093328.94002281,7613898.289850134,0.1852830735850797,0.2158550195858986,0.5444354014638106,0.0062814673539039,0.015599631439003399,1.2,4.2,1,1.5
7.943282347242816,0.0125892541179416,0.0318665325495047,35214712.265611835,29879140.142220605,4031682.224301771,0.1349330069443604,0.1144885749425481,0.5013292693958059,0.006013796481368,0.01829430656145084,1.2,4.2,1,1.5
7.943282347242816,0.0199526231496888,0.0201064227552271,34404302.42178112,20320827.929598566,3302809.370386667,0.1625332088746205,0.0959998935567919,0.4652677873864818,0.0050800267705032,0.022183460812255043,1.2,4.2,1,1.5
7.943282347242816,0.0316227766016838,0.0126862951086342,32711019.339278955,12859461.761915186,1738262.3053429287,0.1351737994579989,0.0531399614091403,0.4346934186448442,0.0049719597183007,0.02788615290156406,1.2,4.2,1,1.5
7.943282347242816,0.0501187233627272,0.0080045110730359,30084792.04655172,7279406.624928475,1156404.3524236328,0.1588596999738279,0.0384381700439966,0.4081095469020078,0.0042239934968415,0.03706397636106249,1.2,4.2,1,1.5
7.943282347242816,0.0794328234724281,0.005050505050505,29866097.583411746,4644826.54089152,816285.4252402114,0.1757407769814231,0.0273315059980783,0.3853435679178154,0.0038555719920986,0.04639970826396291,1.2,4.2,1,1.5
12.589254117941676,0.0007943282347242,0.800451107303593,11305885.136794291,2668125.890541482,2498859.3236809243,0.9365597524987076,0.2210228826355703,0.8901602975661749,0.0087991324627664,0.061220495658750304,1.2,4.2,1,1.5
12.589254117941676,0.0012589254117941,0.5050505050505051,19576878.867145296,6651206.649972626,6039343.120756548,0.908007138942436,0.3084936654990503,0.8861786257659171,0.0074164797874764,0.03877481900879956,1.2,4.2,1,1.5
12.589254117941676,0.0019952623149688,0.318665325495047,23802762.14240413,11290808.680934211,9622004.294086684,0.8521979750072739,0.4042389801873153,0.8235078609287425,0.0060312067350019,0.029760311713495323,1.2,4.2,1,1.5
12.589254117941676,0.0031622776601683,0.2010642275522713,25700110.25358708,17826662.090066493,13511750.710845117,0.7579518051432768,0.5257467994309176,0.7489166346273323,0.0059773285692643,0.02368454160952781,1.2,4.2,1,1.5
12.589254117941676,0.0050118723362727,0.1268629510863424,25195613.067954622,23369860.500121776,13431323.623280562,0.5747284466336705,0.5330818340103568,0.6764380921157311,0.0061591617191785,0.020685781833335443,1.2,4.2,1,1.5
12.589254117941676,0.0079432823472428,0.0800451107303593,24793477.630131647,26278240.63119933,10320257.645215312,0.3927301599088941,0.4162488941314569,0.6103905492536075,0.0056917921252864,0.019507510862224766,1.2,4.2,1,1.5
12.589254117941676,0.0125892541179416,0.0505050505050505,23075262.5776153,25863156.02612328,6532872.976266312,0.2525938044710294,0.2831115335867804,0.5527404276978151,0.0054654973988116,0.019663428352804734,1.2,4.2,1,1.5
12.589254117941676,0.0199526231496888,0.0318665325495046,22216155.051357124,21423188.24344631,4131027.679452128,0.192829733488239,0.1859470133289232,0.5036596589303823,0.0046405907340214,0.02160518294146999,1.2,4.2,1,1.5
12.589254117941676,0.0316227766016838,0.0201064227552271,21130389.36923509,14849876.608780814,2540764.8116984456,0.1710966951870884,0.1202422145328607,0.4619408519084436,0.0045557574953332,0.025950072617429546,1.2,4.2,1,1.5
12.589254117941676,0.0501187233627272,0.0126862951086342,19755817.32722201,9140594.31321066,1454999.1295769657,0.1591799263505321,0.0736491487786783,0.4261406292028986,0.0039334900070566,0.03307598474497199,1.2,4.2,1,1.5
12.589254117941676,0.0794328234724281,0.0080045110730359,18746822.95595709,5391131.5847416185,939534.61382232,0.1742741016526958,0.050117004680186,0.3955576467578872,0.0034797817503852,0.043068528526685884,1.2,4.2,1,1.5
12.589254117941676,0.1258925411794167,0.005050505050505,17485579.991875943,3321230.812966595,606858.933441654,0.1827210957673834,0.0347062513067115,0.369299137073985,0.0032247814718871,0.05487195968442544,1.2,4.2,1,1.5
19.952623149688808,0.0012589254117941,0.8004511073035929,8210667.631958628,1857769.15366532,1716552.852569281,0.923986087928404,0.2090637362895912,0.9239788017648932,0.006776710829719,0.07336756849908393,1.2,4.2,1,1.5
19.952623149688808,0.0019952623149688,0.5050505050505051,13515601.08614248,4243991.17971325,3933615.737248223,0.9268670858816443,0.2910426041858657,0.9113128160524936,0.0058631766768206,0.04854145206973702,1.2,4.2,1,1.5
19.952623149688808,0.0031622776601683,0.3186653254950473,15580920.327278644,7237706.725468402,6445134.335286798,0.8904939892918484,0.413655560769593,0.837569188133598,0.0056230200859357,0.03717059468316803,1.2,4.2,1,1.5
19.952623149688808,0.0050118723362727,0.2010642275522713,16410781.639876544,11578941.56560058,9311263.273950906,0.8041549584819885,0.5673869458676775,0.7523698808225162,0.0057033822278567,0.02938769804612563,1.2,4.2,1,1.5
19.952623149688808,0.0079432823472428,0.1268629510863425,15898972.90082938,14537927.232634677,9534265.65310717,0.655820152387659,0.5996780869165333,0.6714228310645949,0.0052735732663617,0.026227008357017984,1.2,4.2,1,1.5
19.952623149688808,0.0125892541179416,0.0800451107303592,15273835.083850348,15083186.328555277,7373701.618986649,0.4888689603354472,0.4827668741024425,0.599784804817451,0.0050630287566304,0.02574859000078621,1.2,4.2,1,1.5
19.952623149688808,0.0199526231496888,0.0505050505050505,14524400.858817002,15083186.328555277,5158300.934253933,0.3419901353660473,0.3551472438963015,0.5382426711687538,0.0043217762014121,0.02574859000078621,1.2,4.2,1,1.5
19.952623149688808,0.0316227766016838,0.0318665325495047,13204665.46741682,13346692.392502405,3070852.4342830065,0.2300834052343994,0.2325581395348856,0.4859808994623737,0.0042571125671688,0.027372418692272953,1.2,4.2,1,1.5
19.952623149688808,0.0501187233627272,0.0201064227552271,13032843.962165272,9408324.145534491,1937561.6549642896,0.205941209613183,0.1486676016830315,0.4415114932270178,0.0037106225739675,0.032601971551515556,1.2,4.2,1,1.5
19.952623149688808,0.0794328234724281,0.0126862951086342,12166424.882492576,5841565.600881892,1195438.9833459046,0.2046435947180719,0.0982572115384639,0.4037304724060054,0.0032312574866202,0.04137474888195307,1.2,4.2,1,1.5
19.952623149688808,0.1258925411794167,0.0080045110730359,11186676.724888008,3452149.9448731407,650728.2539314121,0.1884994175579835,0.0581699346405245,0.3710058698218473,0.0029677625165632,0.05382142280431857,1.2,4.2,1,1.5
19.952623149688808,0.199526231496888,0.005050505050505,9643938.954331562,2073373.7596471603,369233.447455464,0.1780833994534101,0.0382865807429881,0.3311676545033578,0.0026940644904175,0.06944823312629114,1.2,4.2,1,1.5
31.622776601683796,0.0019952623149688,0.8004511073035923,6144065.204058073,1479981.2073219158,1425294.0006570204,0.9630487154875068,0.2319789835100761,0.9314509082845992,0.0056099697328739,0.08220001553218344,1.2,4.2,1,1.5
31.622776601683796,0.0031622776601683,0.5050505050505051,8799454.534903744,2226185.226019813,2102071.606800878,0.9442482962476408,0.2388865808059854,0.9083846866832012,0.0054407351224338,0.06702230377551732,1.2,4.2,1,1.5
31.622776601683796,0.0050118723362727,0.3186653254950469,9885220.217025224,3889746.416758464,3498578.309058135,0.8994360902255651,0.3539201183431974,0.8241860148225905,0.005412216538757,0.05070366533106446,1.2,4.2,1,1.5
31.622776601683796,0.0079432823472428,0.2010642275522713,10097255.266059048,6352094.818081437,5183891.371206291,0.8160916232626412,0.5133960897900088,0.7315212163664937,0.0049746034041494,0.039677245431242014,1.2,4.2,1,1.5
31.622776601683796,0.0125892541179416,0.1268629510863424,9793825.79933823,8067750.826901674,5801717.634770365,0.719124544033352,0.592385218365063,0.6463926398767261,0.0047621222753977,0.0352065737081988,1.2,4.2,1,1.5
31.622776601683796,0.0199526231496888,0.0800451107303592,9377067.254685542,8227508.269018538,4935298.555097669,0.5998533691764253,0.526315789473686,0.5722780794118654,0.0040774624032532,0.03486308672665455,1.2,4.2,1,1.5
31.622776601683796,0.0316227766016838,0.0505050505050504,8773864.097951386,7911466.372656915,3586316.9500376484,0.4533062242964766,0.4087500000000022,0.5092301090773433,0.0040263619025543,0.0355526114700122,1.2,4.2,1,1.5
31.622776601683796,0.0501187233627272,0.0318665325495046,8177972.49463219,7227287.761852085,2288516.218882344,0.3166493841523591,0.2798390701832841,0.4558536741893312,0.0035250605653869,0.037197377870034416,1.2,4.2,1,1.5
31.622776601683796,0.0794328234724281,0.0201064227552271,7625950.211802751,5393550.165380252,1389195.1488423303,0.2575660012878346,0.1821668264621319,0.4107831965098356,0.0030474486197449,0.04305887102966982,1.2,4.2,1,1.5
31.622776601683796,0.1258925411794167,0.0126862951086342,7008123.948238676,3403528.11466366,764057.3318632874,0.2244897959183722,0.1090245174752245,0.3718630928976688,0.0027838088097107,0.05420449826356887,1.2,4.2,1,1.5
31.622776601683796,0.199526231496888,0.0080045110730359,5966227.586606953,2121995.589856641,464283.64184994,0.2187957619088673,0.0778186274509823,0.3260044057747074,0.0025705275385344,0.06864797985430539,1.2,4.2,1,1.5
31.622776601683796,0.3162277660168381,0.005050505050505,4496605.350200102,1260694.597574416,237625.48598618957,0.1884877482963617,0.0528455284552857,0.2405964956614838,0.0025563807724724,0.08906253536062461,1.2,4.2,1,1.5
50.11872336272725,0.0031622776601683,0.800451107303593,4425707.333450936,1150239.421120681,1108138.7531175464,0.9633983436577788,0.2503868126890979,0.917859611036384,0.0052380911449545,0.0932407753244092,1.2,4.2,1,1.5
50.11872336272725,0.0050118723362727,0.5050505050505051,5352057.099750359,1327790.5791067528,1290489.1777403776,0.9719071652161676,0.2411202185792396,0.8787337861774326,0.0052490765639612,0.0867831097767821,1.2,4.2,1,1.5
50.11872336272725,0.0079432823472428,0.3186653254950473,5922358.2661171965,2076846.747519266,1919282.7714268912,0.9241330751628252,0.3240740740740778,0.7858884981687654,0.0048121065342042,0.06939014174588186,1.2,4.2,1,1.5
50.11872336272725,0.0125892541179416,0.2010642275522713,6156327.975395899,3264608.5997794303,2793013.404514547,0.8555431131019057,0.4536817102137796,0.6898704301867877,0.0045805524277531,0.05534577074854179,1.2,4.2,1,1.5
50.11872336272725,0.0199526231496888,0.1268629510863424,5915046.712702237,3792502.756339504,2917309.812568858,0.7692307692307716,0.4932014833127345,0.6038354363681083,0.0039214312591069,0.051349597936204264,1.2,4.2,1,1.5
50.11872336272725,0.0316227766016838,0.0800451107303592,5659142.343178656,3896692.392502676,2591945.685603162,0.6651655877662102,0.4580103359173157,0.5303336098033202,0.0038635091548225,0.05065845474219802,1.2,4.2,1,1.5
50.11872336272725,0.0501187233627272,0.0505050505050505,5213137.584866129,3830705.6229326655,1996054.0822839653,0.5210669466049573,0.3828892005610136,0.4684159970425293,0.003384479606449,0.05109290667746074,1.2,4.2,1,1.5
50.11872336272725,0.0794328234724281,0.0318665325495047,4712296.175941406,3268081.5876515363,1385539.3721348506,0.4239610716483084,0.2940263770364672,0.4165277533134305,0.0029119029949867,0.05531635497673305,1.2,4.2,1,1.5
50.11872336272725,0.1258925411794167,0.0201064227552271,4302849.184703676,2622105.843439868,892009.516625082,0.3401882188916064,0.207306711979614,0.3720235970275831,0.0026524843799116,0.061755393140523085,1.2,4.2,1,1.5
50.11872336272725,0.199526231496888,0.0126862951086342,3622874.7171124457,1618412.3484013076,530087.6225845772,0.3275355771402793,0.146316851664988,0.3210157477532686,0.002475131659034,0.07860594773995665,1.2,4.2,1,1.5
50.11872336272725,0.3162277660168381,0.0080045110730359,2818603.841466905,854355.0165380395,244937.03940114923,0.2866923406076162,0.0869001297016877,0.2321236709839802,0.0023604624747995,0.108188428655656,1.2,4.2,1,1.5
50.11872336272725,0.5011872336272725,0.005050505050505,1294144.954447857,500110.2535832424,43869.320489758014,0.0877192982456138,0.0338983050847458,0.1007550415390509,0.0016671444083944,0.14140576660420934,1.2,4.2,1,1.5
79.43282347242814,0.0050118723362727,0.8004511073035923,2973297.428616091,717774.0604068972,703656.1889962206,0.9803310370359812,0.2366585267333091,0.8773941360643875,0.0050796435231716,0.11803372695340779,1.2,4.2,1,1.5
79.43282347242814,0.0079432823472428,0.5050505050505051,3395534.743801273,796766.370036014,749281.2229437645,0.940402671500677,0.2206666341175323,0.8233985877822412,0.0047161888942363,0.1120300429476879,1.2,4.2,1,1.5
79.43282347242814,0.0125892541179416,0.3186653254950469,3524577.275959595,1193986.7194937053,1106191.099005418,0.9264685117054602,0.3138507152476174,0.7272953773110126,0.0044782921689432,0.09151667900568466,1.2,4.2,1,1.5
79.43282347242814,0.0199526231496888,0.2010642275522711,3392838.576131671,1899776.5974330732,1584508.1030578122,0.8340497010010317,0.4670154702332999,0.6323631255374821,0.0038266502171231,0.07255189047285343,1.2,4.2,1,1.5
79.43282347242814,0.0316227766016838,0.1268629510863423,3550773.772412545,2190001.827447564,1702076.7534668096,0.7772033484787415,0.4793537585218635,0.5494954800842995,0.0037431663740014,0.06757370964648163,1.2,4.2,1,1.5
79.43282347242814,0.0501187233627272,0.0800451107303592,3060274.301340332,2137431.436735351,1382078.194017253,0.6466070304122586,0.4516190569622904,0.4796058310469837,0.0032697278853236,0.06839965382115638,1.2,4.2,1,1.5
79.43282347242814,0.0794328234724281,0.0505050505050504,2823621.8083035606,2101288.9273657696,1137530.351795875,0.5413488535448158,0.4028621497576923,0.4213398221216325,0.0028056664714996,0.06898538843057075,1.2,4.2,1,1.5
79.43282347242814,0.1258925411794167,0.0318665325495046,2618314.516915049,1670189.660553319,683630.2442987307,0.4093129423829927,0.2610955406167926,0.3716711517093214,0.0025526582237076,0.07737792950363055,1.2,4.2,1,1.5
79.43282347242814,0.199526231496888,0.0201064227552271,2383955.6104565817,1179825.214579451,456972.0884349803,0.3873218530914922,0.19168649216059,0.3159964599943912,0.0023936654431685,0.09206428047199548,1.2,4.2,1,1.5
79.43282347242814,0.3162277660168381,0.0126862951086342,1682046.4826204728,620780.0024802724,215885.42433119248,0.3477647853807163,0.1283468837287201,0.2242051395751189,0.0021998082400609,0.12692031486845842,1.2,4.2,1,1.5
79.43282347242814,0.5011872336272725,0.0080045110730359,800615.0989380858,348038.2618521366,54836.65061219751,0.1575592589170404,0.0684931506849313,0.0941703935431173,0.0015237852924798,0.16950655772045106,1.2,4.2,1,1.5
79.43282347242814,0.7943282347242817,0.005050505050505,84082.86427203617,177122.3814773981,7311.553414959671,0.0412796697626418,0.0869565217391304,0.0058033857361865,0.0008297091839388,0.23760921449110503,1.2,4.2,1,1.5
125.89254117941675,0.0079432823472428,0.800451107303593,1473231.2085758278,336574.0766625671,329026.2872035309,0.9775746559750552,0.2233364900826398,0.8166738299714611,0.0045784394705166,0.1723692009891256,1.2,4.2,1,1.5
125.89254117941675,0.0125892541179416,0.5050505050505051,1916796.110337917,427443.1447762037,398343.313488501,0.9319211650874912,0.2078172588832497,0.7519561303483676,0.0044042763183244,0.15295399395196996,1.2,4.2,1,1.5
125.89254117941675,0.0199526231496888,0.318665325495047,2089988.8553329164,668590.9112725819,621547.89608318,0.9296385661302796,0.2973929236499077,0.656611426441689,0.0037738555445222,0.12229811569854311,1.2,4.2,1,1.5
125.89254117941675,0.0316227766016838,0.2010642275522712,2054766.5105642704,1044904.4704718587,892429.1331989543,0.854077246694093,0.4343214319537841,0.5666877906696276,0.0036562964661988,0.09782766920922358,1.2,4.2,1,1.5
125.89254117941675,0.0501187233627272,0.1268629510863424,1947542.6875392764,1305780.9522385437,979414.702876218,0.7500604915374013,0.502897681854517,0.4896455225236525,0.003175003954785,0.08751144105042177,1.2,4.2,1,1.5
125.89254117941675,0.0794328234724281,0.0800451107303592,1859973.3220923664,1346861.3115199269,883866.7952441453,0.6562418770843641,0.4752040175768996,0.4254583791596917,0.0027219738182599,0.0861665214887842,1.2,4.2,1,1.5
125.89254117941675,0.1258925411794167,0.0505050505050505,1703905.2530069852,1225415.3163609991,668251.5576548652,0.5453265915096517,0.3921882137962548,0.3709992497093582,0.0024754843848632,0.09033547819964206,1.2,4.2,1,1.5
