Q2,x,y,sigma_red_0,sigma_red_unc
5.011872336272724,0.0125892541179416,0.0995267926383743,0.4440657793118088,0.006744801121753823
5.011872336272724,0.0199526231496888,0.0627971607877394,0.4220456186455115,0.005664705525875358
5.011872336272724,0.0316227766016838,0.0396223298115278,0.4035037646015081,0.005544795212824632
5.011872336272724,0.0501187233627272,0.0249999999999999,0.3868900585499438,0.004609292867229697
5.011872336272724,0.0794328234724281,0.0157739336120048,0.3723407178541869,0.004474700097982448
5.011872336272724,0.1258925411794167,0.0099526792638374,0.3608237923858694,0.004153113139449908
5.011872336272724,0.199526231496888,0.0062797160787739,0.3425742243427016,0.003496883047903279
7.943282347242816,0.0031622776601683,0.627971607877395,0.5947755647915312,0.007423278872737318
7.943282347242816,0.0050118723362727,0.3962232981152783,0.5771226168932039,0.007017695243487948
7.943282347242816,0.0079432823472428,0.25,0.5388812866049653,0.006335139122615578
7.943282347242816,0.0125892541179416,0.1577393361200482,0.499498289366627,0.006031447824154593
7.943282347242816,0.0199526231496888,0.0995267926383742,0.46466050281009,0.005086725361826755
7.943282347242816,0.0316227766016838,0.0627971607877394,0.4344968404912263,0.004973642734673995
7.943282347242816,0.0501187233627272,0.0396223298115278,0.4080504425916645,0.00422442540759169
7.943282347242816,0.0794328234724281,0.0249999999999999,0.3853285107495829,0.0038556937137809283
7.943282347242816,0.1258925411794167,0.0157739336120048,0.366036666183765,0.003597302492501091
7.943282347242816,0.199526231496888,0.0099526792638374,0.3397018421286104,0.003097454206176663
7.943282347242816,0.3162277660168381,0.0062797160787739,0.269010024933596,0.003526442227412497
12.589254117941676,0.0050118723362727,0.6279716078773949,0.6203305894284102,0.006538006764511357
12.589254117941676,0.0079432823472428,0.3962232981152785,0.593782663237198,0.005802107948177134
12.589254117941676,0.0125892541179416,0.25,0.547690825392151,0.005497974790527339
12.589254117941676,0.0199526231496888,0.1577393361200482,0.5020956102092122,0.004652334735873645
12.589254117941676,0.0316227766016838,0.0995267926383742,0.4614636718809047,0.0045585215453616485
12.589254117941676,0.0501187233627272,0.0627971607877394,0.42600500119544654,0.003934220566739235
12.589254117941676,0.0794328234724281,0.0396223298115278,0.3955255193695352,0.003480070951510696
12.589254117941676,0.1258925411794167,0.0249999999999999,0.369295397490444,0.0032249342146798234
12.589254117941676,0.199526231496888,0.0157739336120048,0.3357521536504376,0.0028561032801268467
12.589254117941676,0.3162277660168381,0.0099526792638374,0.25929133680637073,0.0031223892433074694
12.589254117941676,0.5011872336272725,0.0062797160787739,0.12722534929763646,0.002135683852662663
19.952623149688808,0.0079432823472428,0.6279716078773955,0.6205255934384617,0.005517993203384077
19.952623149688808,0.0125892541179416,0.3962232981152785,0.5854046471574811,0.0051210095349001825
19.952623149688808,0.0199526231496888,0.25,0.5341107115517518,0.004341561397065372
19.952623149688808,0.0316227766016838,0.1577393361200483,0.48479826777487806,0.004261525265107977
19.952623149688808,0.0501187233627272,0.0995267926383743,0.441194273197493,0.0037119124010793255
19.952623149688808,0.0794328234724281,0.0627971607877395,0.40366074471777713,0.0032319628571810524
19.952623149688808,0.1258925411794167,0.0396223298115278,0.3710005397734866,0.0029681078624342757
19.952623149688808,0.199526231496888,0.025,0.3311753537544162,0.0026941919652464564
19.952623149688808,0.3162277660168381,0.0157739336120048,0.24981774303001636,0.0028070257021299166
19.952623149688808,0.5011872336272725,0.0099526792638374,0.1170346631486658,0.002017299601406824
19.952623149688808,0.7943282347242817,0.0062797160787739,0.009880410787999581,0.00099731460043209
31.622776601683796,0.0125892541179416,0.6279716078773949,0.6027742223515402,0.004867918487778488
31.622776601683796,0.0199526231496888,0.3962232981152781,0.5606096144269279,0.004108626621666546
31.622776601683796,0.0316227766016838,0.2499999999999998,0.5061299272526727,0.004033208253712401
31.622776601683796,0.0501187233627272,0.1577393361200482,0.45507541503272303,0.0035275598309141166
31.622776601683796,0.0794328234724281,0.0995267926383742,0.4106251562135841,0.003049188045932646
31.622776601683796,0.1258925411794167,0.0627971607877394,0.3718568942156688,0.0027846091385574164
31.622776601683796,0.199526231496888,0.0396223298115278,0.32602583816560443,0.002570858802852816
31.622776601683796,0.3162277660168381,0.0249999999999999,0.24061274801170376,0.0025566041486334698
31.622776601683796,0.5011872336272725,0.0157739336120048,0.10819862083779275,0.0018346240928184517
31.622776601683796,0.7943282347242817,0.0099526792638374,0.008030010593225133,0.0009500789867944643
50.11872336272725,0.0199526231496888,0.6279716078773949,0.5695351577618247,0.003972730125174236
50.11872336272725,0.0316227766016838,0.3962232981152783,0.5218274018243046,0.0038738253954474417
50.11872336272725,0.0501187233627272,0.25,0.4664319039192964,0.0033896973630290943
50.11872336272725,0.0794328234724281,0.1577393361200483,0.41615697134832563,0.0029162655219637664
50.11872336272725,0.1258925411794167,0.0995267926383743,0.372021632139271,0.002654391956006809
50.11872336272725,0.199526231496888,0.0627971607877395,0.3210734854071159,0.0024759847667525
50.11872336272725,0.3162277660168381,0.0396223298115278,0.23216427226849518,0.002360999957018813
50.11872336272725,0.5011872336272725,0.025,0.10076726257822986,0.00166732847808372
50.11872336272725,0.7943282347242817,0.0157739336120048,0.0067541850007945235,0.0008922542977009913
79.43282347242814,0.0316227766016838,0.6279716078773946,0.5250418945726831,0.003759471924997334
79.43282347242814,0.0501187233627272,0.3962232981152782,0.47427347033109274,0.0032815689140430404
79.43282347242814,0.0794328234724281,0.2499999999999998,0.42042706445870726,0.0028167861004717637
79.43282347242814,0.1258925411794167,0.1577393361200482,0.3716919006474848,0.002557330188032767
79.43282347242814,0.199526231496888,0.0995267926383742,0.3161495411811311,0.0023958651289985133
79.43282347242814,0.3162277660168381,0.0627971607877394,0.22430632835466602,0.002201115794748098
79.43282347242814,0.5011872336272725,0.0396223298115278,0.09419949437178687,0.0015242422252779355
79.43282347242814,0.7943282347242817,0.0249999999999999,0.00580530874491768,0.0008299478045183436
125.89254117941675,0.0501187233627272,0.627971607877395,0.4744675542192744,0.003204194070377922
125.89254117941675,0.0794328234724281,0.3962232981152783,0.42304092004459826,0.002750911460739582
125.89254117941675,0.1258925411794167,0.25,0.3710927677053455,0.0024873432165644885
125.89254117941675,0.199526231496888,0.1577393361200482,0.3114726952076792,0.002327805632482124
125.89254117941675,0.3162277660168381,0.0995267926383742,0.21704512193634154,0.0020696341627096317
125.89254117941675,0.5011872336272725,0.0627971607877395,0.08834668040603492,0.001401679347027763
125.89254117941675,0.7943282347242817,0.0396223298115278,0.005075860932325385,0.000769499279562747
199.52623149688807,0.0794328234724281,0.6279716078773951,0.4221310949348515,0.002735720510064854
199.52623149688807,0.1258925411794167,0.3962232981152785,0.3704956908706752,0.002448039897894557
199.52623149688807,0.199526231496888,0.25,0.30743814277584297,0.0022742489652876493
199.52623149688807,0.3162277660168381,0.1577393361200483,0.21055639903466272,0.0019631109917870432
199.52623149688807,0.5011872336272725,0.0995267926383743,0.0832505120739095,0.00129853758701672
199.52623149688807,0.7943282347242817,0.0627971607877395,0.004501025487368717,0.0007140490189880582
316.227766016838,0.1258925411794167,0.6279716078773949,0.3699318344987923,0.0024642510393932146
316.227766016838,0.199526231496888,0.3962232981152782,0.3049118599562352,0.002248200393196952
316.227766016838,0.3162277660168381,0.2499999999999998,0.20528412028897436,0.0018836598234340076
316.227766016838,0.5011872336272725,0.1577393361200482,0.0788867600118123,0.0012134610252179387
316.227766016838,0.7943282347242817,0.0995267926383742,0.0040434160603348215,0.0006656482855857226
501.18723362727246,0.199526231496888,0.6279716078773949,0.3055097282654246,0.0022913674844174015
501.18723362727246,0.3162277660168381,0.3962232981152783,0.20233670870549916,0.001848579870411311
501.18723362727246,0.5011872336272725,0.25,0.07545364422262327,0.0011514819681418213
501.18723362727246,0.7943282347242817,0.1577393361200483,0.003683950358894308,0.0006268833072925217
794.3282347242822,0.3162277660168381,0.6279716078773951,0.20397553516939038,0.001922746763479357
794.3282347242822,0.5011872336272725,0.3962232981152785,0.0735287019818567,0.001139285605740621
794.3282347242822,0.7943282347242817,0.2500000000000001,0.0034383174302535908,0.0006089777511625511
1258.9254117941675,0.5011872336272725,0.6279716078773949,0.07430255966226734,0.0012754988204436953
1258.9254117941675,0.7943282347242817,0.3962232981152783,0.0033519168466167476,0.0006465892404908091
1995.262314968881,0.7943282347242817,0.6279716078773953,0.003524582531847718,0.0008368458591936488
